purchase_month,cohort_size,month_number,num_user,retention_percentage
2022-01-01,432,0,432,1.0
2022-01-01,432,1,1,0.0023148148148148147
2022-01-01,432,2,4,0.009259259259259259
2022-01-01,432,3,7,0.016203703703703703
2022-01-01,432,4,4,0.009259259259259259
2022-01-01,432,5,4,0.009259259259259259
2022-01-01,432,7,7,0.016203703703703703
2022-01-01,432,8,4,0.009259259259259259
2022-01-01,432,9,3,0.006944444444444444
2022-01-01,432,10,4,0.009259259259259259
2022-01-01,432,11,6,0.013888888888888888
2022-02-01,413,0,413,1.0
2022-02-01,413,1,4,0.009685230024213076
2022-02-01,413,2,6,0.014527845036319613
2022-02-01,413,3,5,0.012106537530266344
2022-02-01,413,4,4,0.009685230024213076
2022-02-01,413,5,2,0.004842615012106538
2022-02-01,413,6,3,0.007263922518159807
2022-02-01,413,7,3,0.007263922518159807
2022-02-01,413,8,2,0.004842615012106538
2022-02-01,413,9,4,0.009685230024213076
2022-02-01,413,10,4,0.009685230024213076
2022-03-01,487,0,487,1.0
2022-03-01,487,2,7,0.014373716632443531
2022-03-01,487,3,1,0.002053388090349076
2022-03-01,487,4,1,0.002053388090349076
2022-03-01,487,5,4,0.008213552361396304
2022-03-01,487,6,1,0.002053388090349076
2022-03-01,487,7,5,0.01026694045174538
2022-03-01,487,8,7,0.014373716632443531
2022-03-01,487,9,3,0.006160164271047228
2022-04-01,468,0,468,1.0
2022-04-01,468,1,2,0.004273504273504274
2022-04-01,468,3,3,0.00641025641025641
2022-04-01,468,4,3,0.00641025641025641
2022-04-01,468,5,2,0.004273504273504274
2022-04-01,468,6,5,0.010683760683760684
2022-04-01,468,7,5,0.010683760683760684
2022-04-01,468,8,2,0.004273504273504274
2022-05-01,545,0,545,1.0
2022-05-01,545,1,5,0.009174311926605505
2022-05-01,545,2,6,0.011009174311926606
2022-05-01,545,3,4,0.007339449541284404
2022-05-01,545,4,3,0.005504587155963303
2022-05-01,545,5,4,0.007339449541284404
2022-05-01,545,6,3,0.005504587155963303
2022-05-01,545,7,4,0.007339449541284404
2022-06-01,535,0,535,1.0
2022-06-01,535,1,5,0.009345794392523364
2022-06-01,535,2,6,0.011214953271028037
2022-06-01,535,3,4,0.007476635514018692
2022-06-01,535,4,3,0.005607476635514018
2022-06-01,535,5,4,0.007476635514018692
2022-06-01,535,6,7,0.013084112149532711
2022-07-01,533,0,533,1.0
2022-07-01,533,1,6,0.01125703564727955
2022-07-01,533,2,5,0.009380863039399626
2022-07-01,533,3,5,0.009380863039399626
2022-07-01,533,4,3,0.005628517823639775
2022-07-01,533,5,7,0.013133208255159476
2022-08-01,593,0,593,1.0
2022-08-01,593,1,6,0.01011804384485666
2022-08-01,593,2,4,0.006745362563237774
2022-08-01,593,3,3,0.00505902192242833
2022-08-01,593,4,6,0.01011804384485666
2022-09-01,573,0,573,1.0
2022-09-01,573,1,4,0.006980802792321117
2022-09-01,573,2,7,0.012216404886561954
2022-09-01,573,3,2,0.0034904013961605585
2022-10-01,642,0,642,1.0
2022-10-01,642,1,3,0.004672897196261682
2022-10-01,642,2,4,0.006230529595015576
2022-11-01,618,0,618,1.0
2022-11-01,618,1,5,0.008090614886731391
2022-12-01,684,0,684,1.0
